Z,namespace_names_are_not_used_anywhere
j,some_feature1
E,some_feature2
p,some_feature3
K,some_feature4
J,some_feature5
T,some_feature6
U,some_feature7
L,some_feature8
c,some_feature9
R,some_feature10
s,some_feature11
b,some_feature11
M,some_feature12
A,some_feature14
w,some_feature15_also_colons_do_nothing_here:2
x,some_feature16:3
y,some_feature17:4
z,some_feature18:5
0,some_feature19:6
1,some_feature20:7
2,some_feature21:8
P,some_feature22
B,some_feature23
X,some_feature24
F,some_feature25
l,some_feature26
t,some_feature27
k,some_feature28
u,some_feature29
a,some_feature30
v,some_feature31
V,some_feature32
W,some_feature33
H,some_feature34
Y,some_feature35
m,some_feature36
n,some_feature37
I,some_feature38
3,some_feature39:2
4,some_feature40:3
5,some_feature41:4
S,some_feature42
r,some_feature43
e,some_feature44
d,some_feature45
N,some_feature46
C,some_feature47
q,some_feature48
Q,some_feature49
D,some_feature50
h,some_feature51
i,some_feature52
O,some_feature53
o,some_feature54
G,some_feature55
g,some_feature56
f,some_feature57
